Column 0,AFGHANISTAN,ALBANIA,ALGERIA,ANDORRA,ANGOLA,ANGUILLA,ANTIGUA & BARBUDA,ARGENTINA,ARMENIA,ARUBA,AUSTRALIA,AUSTRIA,AZERBAIJAN,BAHAMAS,BAHRAIN,BANGLADESH,BARBADOS,BELARUS,BELGIUM,BELIZE,BENIN,BERMUDA,BHUTAN,BONAIRE SAINT EUSTATIUS AND SABA,BOSNIA & HERZEGOVINA,BOTSWANA,BRAZIL,BRITISH VIRGIN ISLANDS,BRUNEI (DARUSSALAM),BULGARIA,BURKINA FASO,BURUNDI,CAMBODIA,CANADA,CAPE VERDE,CENTRAL AFRICAN REPUBLIC,CHAD,CHILE,CHINA (MAINLAND),COLOMBIA,COMOROS,CONGO,COOK ISLANDS,COSTA RICA,COTE D IVOIRE,CROATIA,CUBA,CURACAO,CYPRUS,CZECHIA,DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),DENMARK,DJIBOUTI,DOMINICA,DOMINICAN REPUBLIC,ECUADOR,EGYPT,EL SALVADOR,EQUATORIAL GUINEA,ERITREA,ESTONIA,ETHIOPIA,FAEROE ISLANDS,FEDERATED STATES OF MICRONESIA,FIJI,FINLAND,FRANCE (INCLUDING MONACO),FRENCH POLYNESIA,GABON,GAMBIA,GEORGIA,GERMANY,GHANA,GREECE,GREENLAND,GRENADA,GUATEMALA,GUINEA,GUINEA BISSAU,GUYANA,HAITI,HONDURAS,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,HUNGARY,ICELAND,INDIA,INDONESIA,IRAQ,IRELAND,ISLAMIC REPUBLIC OF IRAN,ISRAEL,ITALY (INCLUDING SAN MARINO),JAMAICA,JAPAN,JORDAN,KAZAKHSTAN,KENYA,KIRIBATI,KOSOVO,KUWAIT,KYRGYZSTAN,LAO PEOPLE S DEMOCRATIC REPUBLIC,LATVIA,LEBANON,LESOTHO,LIBERIA,LIBYAN ARAB JAMAHIRIYAH,LIECHTENSTEIN,LITHUANIA,LUXEMBOURG,MACAU SPECIAL ADMINSTRATIVE REGION OF CHINA,MACEDONIA,MADAGASCAR,MALAWI,MALAYSIA,MALDIVES,MALI,MALTA,MARSHALL ISLANDS,MAURITANIA,MAURITIUS,MEXICO,MONGOLIA,MONTENEGRO,MONTSERRAT,MOROCCO,MOZAMBIQUE,MYANMAR (FORMERLY BURMA),NAMIBIA,NAURU,NEPAL,NETHERLANDS,NEW CALEDONIA,NEW ZEALAND,NICARAGUA,NIGER,NIGERIA,NIUE,NORWAY,OCCUPIED PALESTINIAN TERRITORY,OMAN,PAKISTAN,PALAU,PANAMA,PAPUA NEW GUINEA,PARAGUAY,PERU,PHILIPPINES,PLURINATIONAL STATE OF BOLIVIA,POLAND,PORTUGAL,QATAR,REPUBLIC OF CAMEROON,REPUBLIC OF KOREA,REPUBLIC OF MOLDOVA,REPUBLIC OF SOUTH SUDAN,REPUBLIC OF SUDAN,ROMANIA,RUSSIAN FEDERATION,RWANDA,SAINT HELENA,SAINT LUCIA,SAINT MARTIN (DUTCH PORTION),SAMOA,SAO TOME & PRINCIPE,SAUDI ARABIA,SENEGAL,SERBIA,SEYCHELLES,SIERRA LEONE,SINGAPORE,SLOVAKIA,SLOVENIA,SOLOMON ISLANDS,SOMALIA,SOUTH AFRICA,SPAIN,SRI LANKA,ST  KITTS-NEVIS,ST  PIERRE & MIQUELON,ST  VINCENT & THE GRENADINES,SURINAME,ESWATINI,SWEDEN,SWITZERLAND,SYRIAN ARAB REPUBLIC,TAIWAN,TAJIKISTAN,THAILAND,TIMOR-LESTE (FORMERLY EAST TIMOR),TOGO,TONGA,TRINIDAD AND TOBAGO,TUNISIA,TÜRKIYE,TURKMENISTAN,TURKS AND CAICOS ISLANDS,TUVALU,UGANDA,UKRAINE,UNITED ARAB EMIRATES,UNITED KINGDOM,UNITED REPUBLIC OF TANZANIA,UNITED STATES OF AMERICA,URUGUAY,UZBEKISTAN,VANUATU,VENEZUELA,VIET NAM,WALLIS AND FUTUNA ISLANDS,YEMEN,ZAMBIA,ZIMBABWE,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
2010,,-0.49960262468,,,,,,3.8329872908,-0.28449595721,,2.8740026114,-7.9672253374,-0.73705332742,,2.9790744033,0.29258078241,,0.18706973633,-27.701240198,,-0.6846162205,,,,,-1.5131662842,-12.159934074,,0.39819443407,0.78349381309,-0.31196924132,,-2.9175778308,-13.929413834,,,,-0.63344179146,350.38924793,-2.4763395905,,,,-0.99051146814,-0.50233771199,-0.85201832316,,,-0.1503273217,-0.86474310531,,,-3.5916353677,,,-13.964576033,-1.0392131534,0.40833822848,-0.43770287459,,,0.4723328128,0.35911062254,,,,-5.0608175794,-34.580950147,,,,-0.46523655627,-52.124320342,-1.3888541597,1.4863844062,,,0.20950909258,-0.50706048595,,,,0.35545717703,-10.908773733,-5.4771810982,,27.202855679,0.099041147014,,-2.2541618029,19.677806754,-4.6104778841,-45.742835904,0.57591466112,-63.554007674,-1.8003113043,29.998250146,-1.342250901,,,3.3587585213,-1.3659989839,0.20366567729,-1.3109491978,,,,,,-1.8718400725,0.11406156457,,,-0.36411563726,0.017185179571,5.7544135672,,,-0.90171116088,,,-0.26626924787,-10.567762576,-0.247061551,,,-1.3449531698,-1.5334598899,,-1.1716291467,,0.10709391717,-10.933181896,,-0.40976088794,-0.24398314293,,3.1628454206,,-2.6549884363,,1.5564924695,-3.2370765939,,2.161606162,,-1.011944681,-2.7812063543,-5.2459314314,0.45549808009,1.22067504,-11.709347894,8.014050383,-0.33606543621,-15.33485785,,,,-2.1763403936,73.905163655,-0.0086542853905,,,,,,1.8378012585,-0.1310320157,,,,-18.251617191,-3.4864100118,-0.94954613567,,,34.384652122,-12.350703428,-2.4514160974,,,,,,-9.0131050519,-15.242029058,,-5.9389724995,-1.4384415901,-1.5484416344,,0.16950433781,,6.0689922905,2.0715434433,-10.431599876,,,,-0.65131183315,12.546139555,-5.8419133428,-45.000288306,-1.1432838374,-78.083586334,-0.99565619788,,,13.650995684,10.392001009,,,-0.56130857241,-0.13935398255,-365.49037436,374.51967726,-488.09216337,497.12146628,-236.99364413,26.671487295,290.91038378,-6.2652941351,-213.75217961,14.739681383,-102.58076274,2.4642417235,-3.1582547868,0,0,0
2011,,-0.49956630215,,,,,,-0.013711774729,-0.084557092571,,2.7887779837,-9.0748117941,-0.57495134955,,4.3532996638,0.65092021991,,2.7977839276,-31.341274079,,-1.220214068,,,,,-2.3396648426,-15.456158589,,0.21959742256,1.6859159505,-0.18698551372,,-4.616086303,-9.8327924196,,,,-1.7159580788,380.59527807,-3.2520705266,,,,-1.3539455154,-0.3620432833,-0.70614568452,,,-0.15362830893,-0.16056414462,,,-4.2622041918,,,-8.3339506225,-1.3086108877,1.0173325241,-0.51397945953,,,-0.15769893012,0.51412036272,,,,-3.8397473242,-40.12432792,,,,-0.61648963419,-47.537348136,-1.954690256,3.2923286178,,,0.45555246204,-0.58769977064,,,,0.54484773212,-14.718318857,-5.18619228,,36.466079165,-0.84833573904,,-2.6776635944,21.578492039,-5.1251053568,-43.027054881,0.64670807994,-71.925787344,-2.3869826291,30.80829349,-1.6457256986,,,3.2482970584,-1.43461915,0.2575732831,-1.5445449761,,,,,,-2.6327341025,-0.29346488969,,,-0.38293063904,0.020064862605,3.5509891689,,,-1.5179279888,,,-0.29145173016,-14.806931243,-0.52767972166,,,-2.2137903788,-2.111098818,,-1.1615249327,,0.10692048502,-11.579457539,,-0.6978713578,-0.1876844629,,6.4366822667,,-1.7457421785,,2.2346941095,-3.8162608915,,2.7108347586,,-1.2972045798,-3.4586941212,-6.9842621974,0.37816100129,2.1980522847,-3.0719137982,12.771761696,-0.32515523365,-13.909482915,,,,-0.9563707228,71.292102993,-0.015737059532,,,,,,1.528837706,-0.37360109967,,,,-48.821938669,-3.033187003,-1.374353606,,,35.443070095,-10.151762214,-3.999683104,,,,,,-9.5650616216,-17.190198854,,-7.585931847,-1.4419546607,-2.1533835106,,0.16557080685,,7.7606956796,2.0317213093,-12.513744708,,,,-0.73468183112,10.815417844,-6.4695312095,-38.951143288,-1.8034999316,-74.45181839,-1.1255957883,,,13.21131625,12.449274641,,,-0.91544647087,-0.019710522926,-355.02064159,372.68420046,-481.04550519,498.70906406,-226.79314288,26.982910146,281.04520296,1.729078652,-200.27448874,19.220018369,-99.091542052,2.0909066259,-14.038527095,0,0,0
2012,,-0.54432973091,,,,,,0.42003589889,-0.21010858677,,1.3316968776,-8.8128449078,-0.78075165089,,4.0332705682,-0.21289461187,,-0.29971356071,-29.164803005,,-0.76717613414,,,,,-1.8665980547,-15.035217134,,0.12156652666,1.2048090304,-0.18075318698,,-4.3963296677,-3.3444729937,,,,-2.4650563477,349.64626876,-3.9267901812,,,,-1.347147204,-0.72280831764,-1.2059295024,,,-0.24170281284,0.13506931313,,,-3.5427477541,,,-10.078590599,-1.4063513766,-2.0879699966,-0.40220951731,,,0.044116148332,0.16936054271,,,,-4.5354392363,-33.599807961,,,,-0.71168378322,-28.492149615,-2.6221193851,4.575862087,,,0.53073968401,-0.58891025377,,,,0.60990999927,-17.899811386,-4.0789858724,,37.070071715,-5.9666358549,,-2.326409806,11.898106687,-3.6159388023,-33.886382438,0.62384908225,-76.464827903,-2.8646577142,31.935837015,-2.1740786018,,,6.0480143821,-2.1857224514,0.215279187,-1.5808139711,,,,,,-1.9623477341,-0.31645297297,,,-0.36082570582,-0.0013450163535,0.74646404681,,,-1.4287436986,,,-0.30105039488,-12.796840091,-0.45889088612,,,-1.9433587527,-1.8515328858,,-1.5686368252,,0.109553875,-6.513360265,,-0.7787667815,-0.31571931446,,8.9795471421,,-1.0788016602,,2.3672678389,-4.4419234539,,3.2529553401,,-1.1349037611,-3.4451411474,-8.1375851312,0.35164301772,0.37241070695,-0.56729448774,13.311051806,-0.6139274152,-7.5382015575,,,,-0.4895702927,62.745099869,-0.028209128154,,,,,,5.1952404014,-0.73297365128,,,,-52.965823014,-2.031305392,-0.85480067803,,,28.547008415,-4.6488315597,-3.7577870954,,,,,,-8.4055745697,-29.342114014,,-2.5611191862,-1.0076136845,0.28766812153,,0.021730344599,,8.5050180236,2.1981760709,-11.572799223,,,,-0.62868952994,8.5918985427,-6.0828192069,-40.469938501,-1.7089667724,-84.096232972,-1.1451531026,,,23.81114346,11.134429233,,,-0.82888831638,-0.17226250157,-333.59004427,337.00741983,-438.88202623,442.29940179,-172.35403125,18.164741689,241.56942858,1.3788054945,-172.7519303,18.716736737,-100.23754606,0.55293009612,-3.9757906739,0,0,0
2013,,-0.35206427843,,,,,,-2.4372532247,-0.13735916579,,5.0934474574,-7.4052204761,-0.76335495109,,5.0668957951,0.20952482288,,-0.61523626666,-29.26757837,,-0.85706342219,,,,,-1.7319818341,-16.020912009,,-0.25683045654,1.199951669,-0.22572720015,,-5.2840326662,-2.3038299535,,,,-2.2139172677,336.08958906,-3.6200127988,,,,-1.2391858695,-0.75797215103,-1.3929847307,,,0.024196558317,-0.59655830077,,,-2.876633577,,,-7.3638763841,-1.6268595902,-0.60447578831,-0.49152861939,,,0.67760136224,0.41417064751,,,,-4.0345406802,-29.502549838,,,,-0.65481472857,-26.018602266,-2.1077681806,5.0080401503,,,0.56715859759,0.01481599421,,,,-2.2270760091,-21.273267573,-4.6324997723,,58.32661063,-6.5158826956,,-2.5170956392,24.800354118,-4.4453971819,-33.050398269,0.67866018918,-59.549339496,-3.1968585367,27.600932479,-2.7244688232,,,1.9482699575,-2.009322917,0.24964883847,-1.466477458,,,,,,-2.1671396536,-0.34651811332,,,-0.4218751299,0.032927392048,0.65261688256,,,-1.1217435857,,,-0.28635904517,-16.7905644,0.0024790918429,,,-1.8996370447,-2.6990712016,,-1.8095991953,,0.086625737631,-6.7021976314,,-1.1174663034,-0.31828249927,,1.0758911245,,-1.1827199179,,2.2677670832,-3.710060343,,3.1975392735,,-1.2741855091,-3.9574675145,-9.0268102365,0.16771023191,2.9485100647,-0.45438656844,9.8323131429,-0.48333045427,-6.041567527,,,,-0.092750967689,56.726172262,0.0032742036557,,,,,,2.231424566,-0.53786873314,,,,-55.784141019,-2.0976856269,-0.80317647238,,,30.259748986,-6.4685890592,-4.3229847579,,,,,,-7.8920621311,-26.681117865,,-4.358660768,-2.4450449015,-0.81621322879,,0.038512295175,,8.4267969493,2.108686901,-10.914648057,,,,-0.61794985143,6.5819223145,-7.1905650456,-38.421844078,-2.3448194109,-70.53930828,-1.3415774319,,,25.058705547,11.862759169,,,-0.8611938663,-0.13652574819,-291.34562622,320.02935917,-391.14041408,419.82414704,-161.04908938,12.840340464,252.13109928,1.2302056281,-164.99397721,20.399555842,-89.633702633,3.975981154,-7.2657695671,0,0,0
2014,,-0.13997066232,,,,,,0.86297563375,-0.058655729071,,3.5593217341,-8.4969781154,-0.79657034656,,4.4834788255,-10.561958641,,0.17481951084,-31.429665136,,-0.77795766617,,,,,-1.8355212766,-14.852920514,,0.038047812637,1.7155792154,-0.2387304016,,-4.5230973765,2.0823744496,,,,-1.489765123,322.90379352,-4.1547499196,,,,-1.1871457474,-0.91316509005,-0.39517074304,,,-0.035723173744,0.42205390167,,,-3.6544642865,,,-4.1008844132,-1.5257986885,-3.7104566407,-0.49881364422,,,0.41215527697,0.39440637861,,,,-3.7741807219,-29.360086108,,,,-0.63221191898,-30.406641859,-2.1308789947,5.2127692976,,,0.66168153475,0.027734035857,,,,0.59075223129,-18.506427516,-3.8459937571,,51.453310855,-6.0304436933,,-2.8088766696,23.469506641,-5.7480271485,-33.267815777,0.45133716046,-49.470791633,-2.6827641821,32.441247725,-3.6136327449,,,0.025457011594,-2.0955071799,0.25288970801,-1.2830582909,,,,,,-2.2919309919,-0.41141145007,,,-0.49273633563,0.024992732742,1.5731369317,,,-1.4320815205,,,-0.31239718361,-17.581948257,0.12189701934,,,-1.6994673701,-2.7540239517,,-2.136684117,,0.17454013813,-3.6170940361,,-0.99435390982,-0.46304042376,,1.4890647886,,-0.9554349575,,1.6661332044,-4.519249725,,2.9030312317,,-1.2641714863,-3.375395514,-9.3657169471,0.075707823168,2.1980175736,-0.27851129401,9.3784986997,-0.49848487128,-11.89788764,,,,-0.68234365328,66.787479977,-0.024666190956,,,,,,1.0289221062,-0.73081076839,,,,-37.041300345,-1.6218869228,-1.0955567889,,,33.938824699,-7.324735965,-4.0113389941,,,,,,-8.1009958623,-26.894723069,,-4.5268409844,-4.1638834649,5.2936530401,,-0.017613197686,,7.5337325664,2.0391527739,-9.6782684552,,,,-0.66665162173,9.6248221099,-8.4780719415,-43.025105297,-2.4389832302,-84.099345267,-1.2793925481,,,7.0844788063,15.228242424,,,-1.0136301445,-0.21772179874,-287.57257903,302.86121011,-407.44385327,422.73248435,-165.65462786,11.689961813,261.27887704,5.8906504961,-160.08274025,13.464864761,-99.598919074,2.5649678243,-19.91903153,0,0,0
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2015,,-0.32774902531,,,,,,-2.2370599442,-0.11354178448,,5.3625196414,-6.2018415302,-0.67861943339,,3.8860955538,0.020223449083,,-0.33300873748,-29.265302499,,-0.67866044709,,,,,-2.0089511594,-5.1262984001,,-0.16882715793,2.0741048916,-0.2152906161,,-5.4934207597,7.9950216697,,,,-1.2047581734,272.61058627,-3.5010068246,,,,-1.2784564372,-0.96967766242,-0.99908613769,,,0.076476793817,0.14886550161,,,-3.8143991371,,,-3.4311990787,-1.6101190031,-6.1598838154,-0.52701115775,,,-0.59147355361,0.34370101185,,,,-2.9849457819,-24.85005674,,,,-0.53461408566,-26.031422257,-2.0517767105,5.1974184367,,,0.68718670254,0.010925526894,,,,0.60301016668,-13.266660993,-3.4269700185,,37.941665512,-1.7929634362,,-2.0946482378,10.213003158,-4.7393355744,-25.226047541,0.42133439809,-37.421817295,-2.7115256523,22.599897012,-2.9115012255,,,-0.8054995309,-1.5897628615,0.51484321224,-1.2844531181,,,,,,-2.0087938275,-0.45084596939,,,-0.44395348542,0.025440807873,2.0851797287,,,-1.8455336544,,,-0.2257274876,-16.313382899,-0.062081786047,,,-1.4179428507,-2.3568763051,,-1.9672321195,,0.15725140164,-1.4849723654,,-0.77901029079,-0.5433883553,,-2.0849753328,,-1.342401457,,0.61541232686,-6.027244308,,2.5633434792,,-1.0590735219,-3.4269756809,-8.5612972252,-0.13302019238,0.45596757993,0.0799041803,6.4333765003,-0.35105104046,-9.1338307255,,,,-0.39921520603,86.264886602,-0.02969719326,,,,,,-5.6223936394,-0.60114141847,,,,-27.861064889,-1.5885077417,-1.0754080724,,,30.408359026,-2.9745867119,-4.0887520453,,,,,,-7.6007442076,-28.283985115,,-0.32787928603,-0.98913599816,6.3138843511,,-0.075850848896,,6.1289505148,2.0629269207,-7.7586665732,,,,-0.60697701202,10.618561357,-5.4442959405,-45.354730013,-2.6055797309,-112.93887624,-1.0931722363,,,21.102584174,18.500577781,,,-0.86576270088,-0.31266412702,-252.27729121,265.62243548,-385.69326971,399.03841399,-138.16651692,3.9101800041,242.63259465,4.6237702323,-116.92494331,-5.9338293718,-121.25723747,4.5835093507,1.7111001972,0,0,0
2016,,-0.32491780922,,,,,,0.72690123507,-0.086784090807,,10.614813426,-6.8549978132,-0.21585917789,,3.6826898131,-10.229011906,,-0.16738729831,-29.615119837,,-0.31649608469,,,,,-1.8856274228,1.331107465,,0.15807821477,1.5810596476,-0.16309568942,,-4.5416321347,9.8812397515,,,,-0.86811253719,245.6336739,-2.6966198393,,,,-1.1940639133,-0.87374398103,-1.2223220356,,,0.13804669535,0.27905492101,,,-3.4315601746,,,-1.5669178719,-1.0050598872,-5.6774557669,-0.51767983646,,,0.24528094176,0.35194439643,,,,-2.690617809,-26.088761834,,,,-0.41480821943,-29.334742667,-1.6464217726,3.8999767077,,,0.73067761343,-0.64792883189,,,,0.55584726478,-11.121106636,-3.6557124732,,47.881418822,-2.4964833939,,-2.3530031613,22.058489205,-5.2665741339,-22.51905354,0.31894341188,-35.27875848,-1.982343479,26.84163134,-2.5723173702,,,0.51618416041,-2.0259669065,1.0141550053,-1.3142404268,,,,,,-2.2559615564,-0.20045873383,,,-0.41687115881,-0.0086412221581,3.5157357968,,,-2.1339569637,,,-0.2550502581,-13.368503193,0.49855622283,,,-1.9737609222,-2.0516695384,,-1.9559835944,,0.17729551841,-1.327428381,,-1.0815458375,-0.55405805157,,-0.40971027053,,-1.2840103829,,-0.53158816958,-6.716296067,,2.2447622175,,-0.94503614223,-2.6223497291,-9.2317122023,-0.11214589457,3.9398879738,-1.1326403478,4.2972049875,-0.42768998881,-4.8705386195,,,,-1.1070798382,73.731266363,-0.019769301941,,,,,,0.24845646891,-0.79108876369,,,,-29.871992249,-1.5712322289,-1.053432931,,,33.519122615,-3.8344669693,-4.2673993228,,,,,,-7.5850227084,-33.401062264,,-0.24744652075,-2.0730594654,8.073189787,,-0.026476150014,,3.2815159301,2.0217514155,-3.8284264884,,,,-0.59481320185,14.753548138,-5.9454795877,-47.516602817,-1.7278164591,-111.29763919,-0.88689033445,,,22.284128047,19.580211049,,,-0.50472899671,-0.33117526916,-260.08134656,291.47517851,-372.44977183,403.84360378,-141.19850554,10.614486412,229.68509027,3.2990267643,-135.40767161,13.248612776,-114.78490263,9.533267588,15.205922383,0,0,0
2017,,-0.17665533282,,,,,,-1.1118164046,-0.070313419501,,9.9549043865,-6.0775628764,0.093822626327,,3.6311468615,-11.24205968,,-0.14570903644,-27.905659001,,-0.24504417353,,,,,-1.1859535385,-0.38016962379,,0.24810482672,1.7369238535,-0.13271685215,,-4.5231066731,10.617656362,,,,-1.0956815796,237.08063251,-2.5820957676,,,,-1.1811794784,-0.86883277276,-0.86332004644,,,-0.08918816962,-0.80466352661,,,-3.9737359555,,,-1.7923783691,-1.5597093866,0.84659722517,-0.51255565072,,,0.51781194526,-1.2695405923,,,,-2.9547574659,-24.704580817,,,,-0.29424547023,-30.59726842,-1.8320643144,4.9568812676,,,0.54614934261,-0.52396127681,,,,0.57670346734,-12.003325871,-4.3639648523,,41.789542233,-1.8569973999,,-2.9265428672,24.918687761,-5.0782567716,-25.357890524,0.40736298471,-33.722804448,-1.6378528886,28.835273315,-2.3627760919,,,0.89639012289,-1.9816544183,-0.40931492921,-1.924456377,,,,,,-2.4467957359,-0.12315100063,,,-0.43038756151,0.024605281488,4.6042164923,,,-1.9736286982,,,-0.30121750389,-13.920977162,1.0044256088,,,-1.5183776147,-1.6080472607,,-1.4069871583,,0.21849230543,-1.8163489629,,-0.75837010007,-0.49019836486,,1.0691518386,,-1.6439417164,,-0.29185139279,-6.7056449074,,-1.8256468942,,-1.0977944406,-2.3937243109,-8.858321363,-0.098956452852,3.994549412,-0.83279456269,7.4113306771,-0.44812513719,-9.6608500741,,,,-1.4147839807,72.552105282,-0.14011450569,,,,,,3.9996024238,-0.77929892914,,,,-31.789650036,-1.30116228,-1.4226586196,,,30.734402586,-5.4611288624,-3.9130172754,,,,,,-8.1323868076,-24.590583093,,-1.2676238619,-2.1250736082,6.6956972034,,0.0065217428749,,4.2380969992,2.2244315662,-3.2784627285,,,,-0.63139046222,11.433287969,-7.9163088191,-43.367963282,-1.4773691262,-114.351254,-1.0391855192,,,20.006169396,22.057959254,,,-0.34563447378,-0.08051878007,-258.0764097,278.2059763,-370.18359898,390.31316558,-146.26226393,17.317352114,212.20416295,-0.03364596336,-132.20172314,22.654425246,-117.6545748,9.1965342864,8.6470359107,0,0,0
2018,,-0.28632454828,,,,,,0.80408067822,-0.35167321756,,13.772518257,-6.7300641375,-0.2094557779,,3.4777448244,-12.305537936,,-0.35419234828,-29.635293464,,-0.13126367691,,,,,-1.1268612801,-0.090645685759,,-0.0097215872285,0.77960754868,-0.16713329743,,-5.3489090361,13.281076539,,,,-2.1369033072,201.56015919,-2.9525794053,,,,-1.2963523069,-1.2224422019,-1.7798672709,,,-0.1315061135,-1.8554713084,,,-4.2405318077,,,-1.6475764707,-1.8603248703,0.29538093865,-0.68141033757,,,-0.034738572631,-0.97148161913,,,,-3.3128910049,-28.511017855,,,,-0.65665496378,-35.056619447,-1.2971485592,3.8661184054,,,-1.2612883979,-0.55597326241,,,,0.51328373224,-11.765464389,-4.7434947249,,45.797864085,-3.0891658332,,-3.1544634494,29.51212308,-5.8808582055,-27.622009997,0.20166350906,-38.133561837,-1.746726531,36.920596135,-2.4301285711,,,0.60629779987,-2.3345991632,-0.3589483464,-2.2422338925,,,,,,-2.6006210107,-0.0055233219917,,,-0.36331480632,-0.25310786729,4.0476137696,,,-2.3974016409,,,-0.34039830665,-14.255257504,1.1803144905,,,-1.6045707476,-1.5888822119,,-1.2700462024,,-3.315683014,-3.1700767423,,-0.88079810401,-0.46083345836,,1.197807849,,-1.4574278258,,0.099705692432,-6.2019235742,,-1.7391006646,,-1.1622655339,-2.5539458433,-9.2573624606,-0.031526753058,1.1291358246,-1.2226539626,7.3540082492,-0.20928539052,-14.202774285,,,,-2.2121453123,95.475295335,-0.16703215059,,,,,,7.8834251727,-0.93925232831,,,,-30.742526144,-1.6401966187,-1.8095501089,,,30.386668922,-7.7075189019,-4.2573903321,,,,,,-8.3454969761,-24.057792567,,-2.5200767154,-1.1502227084,4.0954181604,,-1.5619210155,,4.7111010928,0.46511076537,-1.374777705,,,,-0.61178401241,5.5539896286,-10.099639228,-41.996331353,-1.6033236988,-114.72561937,-1.086171441,,,36.150313031,25.787625094,,,-0.22941292184,0.024120034809,-265.02626941,260.86196438,-395.85086544,391.68656041,-174.38652586,13.724324381,173.1779396,-1.6605133019,-141.50930954,29.831303149,-115.69980034,12.891720153,25.08003087,0,0,0
2019,,-0.27440374682,,,,,,3.1317519916,-0.17477774633,,14.632099538,-5.7846351595,-0.043009919326,,4.3634850115,-12.674418796,,-0.2445241464,-27.777625011,,-0.095755803858,,,,,-1.3739186183,-0.84635489617,,0.19346536109,0.71943786673,-0.17217833787,,-5.8167391786,14.768884446,,,,-1.5486449023,215.14204766,-2.4252832513,,,,-1.2676968086,-1.1653638952,-1.5362393345,,,-0.064048709966,-2.1049682955,,,-4.2398559442,,,-1.4027077874,-1.8114573494,0.64928520263,-0.53383267489,,,-0.63318242709,-0.95998609433,,,,-2.9469660265,-26.886899927,,,,-0.29606160751,-36.541716092,-1.0424528789,3.6307714791,,,-1.1973998383,-0.53500422276,,,,0.5812154529,-11.877823403,-4.3596124752,,45.135398381,-2.6546468186,,-3.4700981597,19.900513912,-5.6263094722,-25.691441172,0.17984921664,-39.948507938,-1.602722785,30.997237407,-2.4028781646,,,0.38608276652,-2.2600386969,-0.60293130861,-2.1038187505,,,,,,-2.211623543,0.12238546834,,,-0.35990751522,-0.26209595791,4.894516693,,,-2.224168076,,,-0.34214591,-12.615227593,1.4298948894,,,-0.9829584621,-1.7568950347,,-1.3357498929,,-3.1934974376,-4.0549939673,,-0.70689548355,-0.40368410449,,2.1699518469,,-1.7212494637,,-0.61192281151,-5.7018884007,,-1.108490207,,-1.2079129931,-2.4612950781,-9.044190733,-0.072515050954,1.4284825621,-1.3224129553,7.3681976186,-0.16091130632,-16.785001783,,,,-2.2559408495,86.407928795,-0.16361411853,,,,,,6.5436745688,-0.70139385156,,,,-34.799914816,-1.761156688,-1.7854634172,,,33.092485281,-8.4869801868,-4.1672943331,,,,,,-7.5696547882,-23.164901967,,-4.9118085235,-1.0587838863,2.6783463403,,-1.5491951721,,3.9293047172,0.52657957701,1.3736469084,,,,-0.61062363762,4.3887035952,-4.5808931174,-40.686331407,-1.4681787617,-115.59459848,-1.0785405895,,,22.336656923,35.630028032,,,-0.30267769072,-0.039029397668,-269.24907616,263.57783766,-387.85906078,382.18782228,-169.91242458,18.655387183,180.08959944,-1.223442034,-145.20720292,27.5137526,-113.44094162,13.925204054,14.016404804,0,0,0
2020,,-0.27360307174,,,,,,2.5099302257,-0.17457135216,,11.793545162,-5.1041320048,-0.44535353706,,4.2439905665,-12.746676046,,0.14364270933,-23.944056535,,-0.21310350071,,,,,-1.4609138273,4.6234831923,,0.19134462578,0.17573538776,-0.088378456756,,-6.0454859587,11.349110616,,,,-0.8129505424,253.78852957,-2.5473235316,,,,-1.1484817094,-0.95105997569,-1.5516265454,,,0.14488936184,-2.1683995214,,,-3.8778840339,,,-1.5135565127,-1.7331276922,-1.9723564055,-0.54637223027,,,-0.87866655723,-0.88407311949,,,,-2.8265553004,-25.682754235,,,,-0.62799974776,-34.395480794,-1.2807408414,1.0702462233,,,-1.1157920673,-0.29723170473,,,,0.43838663116,-13.387392731,-3.6422790833,,47.439954285,-4.5359306721,,-2.3736482785,15.227401634,-4.9117135427,-22.814877001,-0.11565292063,-40.505466123,-1.8294266778,22.737224886,-2.2092566047,,,-0.64978098648,-2.1298841297,-0.6468517643,-1.8495101477,,,,,,-1.7765124593,0.017219541116,,,-0.39627548044,-0.27817960535,5.1003531816,,,-1.8677721602,,,-0.40281490028,-7.1768520761,0.95659888672,,,-0.78309641952,-1.6903559012,,-1.3042401173,,-2.986541575,-4.1327543419,,-1.2872657797,-0.33588180961,,-0.9926090456,,-1.5919209311,,0.023763440279,-5.1834483669,,-1.5375280753,,-1.1823328583,-2.7565213216,-9.28061982,-0.31606614233,3.2408164243,-1.6276958617,7.1343012236,-0.23072793208,-16.761421004,,,,-1.8653348312,73.283886188,-0.15292585965,,,,,,-1.1303849933,-0.86894953798,,,,-25.008571342,-1.6482153498,-1.6242384436,,,32.485317221,-10.183237911,-4.2992863976,,,,,,-6.7303786409,-19.864743155,,-3.3725077301,-0.9078324602,-0.081399308949,,-1.2639718946,,2.3885723719,0.31023709764,3.8629167108,,,,-0.56049250758,4.8466965947,0.39069950271,-36.719941611,-1.4345529523,-128.80172159,-1.023540947,,,6.2239628826,37.811949945,,,0.16967613482,-0.22324908401,-283.69204093,285.2611348,-380.75539557,382.32448944,-157.9171031,13.025674779,218.89871531,-3.4863063222,-138.09308638,22.361766878,-124.62946305,10.506279382,2.9855132652,0,0,0
2021,,-0.28963224494,,,,,,3.4012985432,-0.20200282845,,13.181797136,-6.0462579945,-0.14853994491,,5.4895144674,-13.967315809,,-0.1495709482,-28.377477156,,-0.25762184109,,,,,-1.4552658525,9.5479386028,,0.43969536657,0.47300921237,-0.13913887099,,-5.9566463552,9.5995644754,,,,-1.5515799369,276.32570169,-2.5564104008,,,,-1.2621611281,-1.0949969218,-1.5176101858,,,0.053044624654,-3.4022686075,,,-4.6609122895,,,-1.7676007516,-1.840775784,-5.0710450165,-0.57760919087,,,-0.95057093848,-1.026068245,,,,-3.7528247672,-29.763590714,,,,-0.74369394049,-41.405784327,-1.1030586392,1.8152722904,,,-1.2321409018,-0.34645074813,,,,0.51963849967,-15.670354747,-4.6630349353,,61.816992047,-2.3365242127,,-2.4463208065,18.714981935,-6.2707883378,-26.270981715,-0.11008054162,-44.427576953,-2.0199004828,24.869407862,-2.4366377876,,,-0.29610938568,-2.3424792609,-0.34947273062,-2.2016072614,,,,,,-2.2948595575,-0.094376104688,,,-0.45581535187,-0.31514820289,5.0868322149,,,-2.3553816232,,,-0.45640504706,-10.35963375,0.82343613148,,,-0.96316079107,-1.8853139809,,-1.4891982826,,-3.7758942821,-6.6272779138,,-1.7894278219,-0.37885427624,,-0.23604369923,,-1.0132831983,,0.37172717297,-6.2433148447,,-1.0833796754,,-1.383029234,-2.3134490704,-10.981037083,-0.14907355606,3.6905349126,-2.49224682,9.659846749,-0.22487233227,-19.943836271,,,,-2.4014823443,96.129202619,-0.18433066188,,,,,,2.3381150621,-1.0136520758,,,,-29.721689893,-1.6567268974,-2.0853882587,,,34.87789463,-11.439609186,-4.9897680199,,,,,,-8.0880151412,-22.622221707,,-2.0812122739,-0.9293159938,-2.8793721977,,-1.482619517,,3.9215770823,0.69716587359,8.3944872311,,,,-0.6439532635,3.6916925786,-1.1158059428,-45.287944923,-1.6608314431,-147.36909601,-1.0780946001,,,8.5638138585,34.213589857,,,0.28499098765,-0.29901567748,-326.56770131,322.76751379,-448.17739744,444.37720991,-188.9627445,11.619407241,235.88560753,-1.9706108836,-158.50450233,35.266068468,-148.12916528,11.392369314,10.640638422,0,0,0
